status	url	aliases-array	submitter_comment	description	title	name	start_date-date	end_date-date	pi-array	project	viewing_group
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000067	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000068	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000069	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000070	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000071	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000072	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000073	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000074	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000075	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000076	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000077	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000078	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000079	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000080	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000081	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000082	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000083	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000084	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000085	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000086	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000087	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000088	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000089	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000090	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000091	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000092	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000093	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000094	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000095	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000096	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000097	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000098	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000099	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000100	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000101	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000102	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000103	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000104	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000105	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000106	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000107	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000108	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000109	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000110	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000111	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000112	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000113	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000114	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000115	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000116	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000117	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000118	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000119	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000120	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000121	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000122	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000123	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000124	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000125	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000126	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000127	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000128	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000129	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000130	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000131	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
current	https://www.genome.gov/Funded-Programs-Projects/Impact-of-Genomic-Variation-on-Function-Consortium			Listing of awards (aka grants)	A Data and Administrative Coordinating Center for the Impact of Genomic Variation on Function Consortium	HG-000132	9/1/21	5/31/26	/users/860c4750-8d3c-40f5-8f2c-90c5e5d19e88/	IGVF	IGVF
